Cost,Duration,Component_Objectif
88,53,"['C3', 'C4', 'C5']"
98,84,"['C6', 'C5', 'C3', 'C2']"
99,17,"['C1', 'C6', 'C4', 'C5', 'C3']"
89,27,"['C5', 'C6', 'C2', 'C3', 'C4']"
46,73,"['C4', 'C1', 'C5', 'C3', 'C2']"
18,19,"['C2', 'C6', 'C4', 'C3', 'C1']"
36,28,"['C6', 'C2', 'C1']"
34,55,['C3']
64,46,"['C6', 'C4', 'C2', 'C5']"
58,63,['C1']
35,77,"['C2', 'C4', 'C3', 'C1']"
51,60,"['C5', 'C4', 'C6', 'C3']"
40,91,"['C6', 'C5', 'C2', 'C4', 'C3', 'C1']"
63,5,"['C1', 'C6', 'C3', 'C5', 'C4', 'C2']"
45,27,"['C1', 'C6', 'C5', 'C3']"
45,6,"['C1', 'C5', 'C2', 'C3', 'C4', 'C6']"
33,14,"['C6', 'C1']"
23,29,['C3']
48,76,"['C4', 'C3', 'C1', 'C6']"
95,50,"['C1', 'C2', 'C5', 'C6', 'C3']"
3,15,"['C4', 'C1', 'C3', 'C5', 'C6', 'C2']"
30,79,[]
38,46,"['C1', 'C2']"
52,30,"['C5', 'C6', 'C2', 'C4', 'C3', 'C1']"
90,6,[]
62,77,[]
6,91,"['C1', 'C4', 'C5']"
75,59,[]
58,33,[]
61,67,"['C5', 'C4', 'C1']"
34,68,['C4']
21,7,"['C1', 'C4', 'C3', 'C5', 'C2']"
24,66,['C6']
2,60,"['C5', 'C3', 'C1', 'C4', 'C6']"
27,42,"['C5', 'C4']"
21,75,"['C5', 'C2', 'C4']"
92,13,"['C5', 'C6']"
72,48,"['C3', 'C2', 'C5', 'C1', 'C4', 'C6']"
63,33,"['C5', 'C6', 'C1', 'C4', 'C2', 'C3']"
97,12,"['C6', 'C3', 'C2', 'C5']"
14,3,['C6']
76,31,[]
23,85,"['C5', 'C6', 'C1', 'C3', 'C4']"
61,87,"['C6', 'C4', 'C2']"
38,32,[]
24,98,"['C1', 'C3', 'C2', 'C6', 'C4', 'C5']"
2,20,"['C3', 'C2']"
84,14,[]
97,3,['C6']
32,74,"['C6', 'C2', 'C4', 'C1']"
44,93,"['C6', 'C2', 'C4']"
81,19,['C2']
4,9,"['C2', 'C6', 'C5', 'C3', 'C1']"
87,53,"['C2', 'C3', 'C5', 'C1', 'C4']"
17,14,"['C5', 'C2', 'C3', 'C6', 'C1']"
98,75,[]
34,77,['C2']
98,39,"['C5', 'C2', 'C6', 'C3', 'C1']"
43,48,"['C6', 'C3', 'C2']"
4,34,"['C1', 'C5', 'C4', 'C3', 'C6']"
33,64,"['C1', 'C6', 'C4', 'C5', 'C3', 'C2']"
95,20,"['C1', 'C4', 'C6']"
75,86,"['C4', 'C2', 'C6', 'C1', 'C5']"
56,96,"['C2', 'C6', 'C1', 'C4', 'C5']"
92,83,"['C5', 'C6', 'C1', 'C4', 'C3', 'C2']"
43,44,"['C2', 'C1', 'C6']"
43,100,"['C6', 'C5', 'C1', 'C3', 'C4', 'C2']"
66,20,[]
81,38,"['C3', 'C6', 'C5', 'C1', 'C2']"
69,95,['C5']
60,98,"['C1', 'C2', 'C5', 'C3', 'C4', 'C6']"
89,82,['C1']
3,66,[]
83,87,"['C3', 'C1', 'C6', 'C4', 'C5', 'C2']"
47,10,"['C3', 'C6', 'C4', 'C1', 'C5']"
89,62,"['C2', 'C3']"
58,62,"['C2', 'C4', 'C6']"
9,59,"['C3', 'C5', 'C2', 'C6', 'C1', 'C4']"
53,42,"['C4', 'C1', 'C3']"
1,36,"['C3', 'C2', 'C5']"
49,81,"['C4', 'C6']"
3,55,['C1']
19,58,[]
56,24,"['C1', 'C3', 'C4', 'C5']"
91,24,['C2']
40,16,"['C5', 'C4', 'C1', 'C3']"
95,6,"['C1', 'C3']"
71,83,"['C6', 'C4', 'C1', 'C2', 'C3']"
89,22,"['C5', 'C4', 'C1', 'C6']"
97,18,"['C6', 'C2', 'C5', 'C3']"
74,90,"['C2', 'C1']"
53,68,"['C3', 'C2', 'C5', 'C4']"
93,17,['C3']
97,99,"['C1', 'C5', 'C6']"
39,52,['C2']
59,72,['C3']
64,35,"['C1', 'C5', 'C2', 'C4', 'C3']"
28,99,"['C5', 'C2', 'C1']"
58,52,"['C2', 'C5', 'C4', 'C6']"
73,3,"['C3', 'C5', 'C6', 'C1']"
65,10,"['C5', 'C6', 'C2', 'C3', 'C1']"
71,42,"['C4', 'C2', 'C5', 'C1', 'C6', 'C3']"
40,81,['C1']
58,87,"['C2', 'C3', 'C1', 'C4', 'C6']"
5,69,"['C3', 'C4', 'C1', 'C6']"
43,20,"['C4', 'C3', 'C1', 'C2']"
14,87,"['C4', 'C1', 'C5']"
61,60,"['C3', 'C4']"
30,51,"['C5', 'C2', 'C4', 'C1']"
4,61,"['C5', 'C1', 'C3', 'C4', 'C2']"
38,74,"['C2', 'C4', 'C6', 'C3', 'C5', 'C1']"
29,66,['C1']
5,88,"['C5', 'C4', 'C6', 'C1']"
90,40,['C3']
19,93,[]
11,13,"['C6', 'C2']"
36,11,"['C5', 'C4', 'C3']"
65,47,"['C3', 'C4']"
17,81,"['C6', 'C2', 'C1', 'C5', 'C3', 'C4']"
74,74,"['C1', 'C3', 'C6']"
78,83,"['C2', 'C1']"
97,40,"['C3', 'C1', 'C5', 'C4', 'C6']"
56,16,[]
79,25,"['C4', 'C3']"
12,12,"['C5', 'C1']"
3,39,"['C1', 'C4', 'C3']"
51,79,"['C6', 'C2', 'C5', 'C3']"
4,18,"['C6', 'C3']"
74,21,"['C1', 'C2']"
59,98,"['C5', 'C2', 'C6', 'C1', 'C3', 'C4']"
52,92,"['C2', 'C1', 'C3', 'C4', 'C5', 'C6']"
9,82,['C1']
7,96,['C2']
89,72,[]
6,49,"['C5', 'C3', 'C1', 'C2']"
41,80,"['C5', 'C4', 'C2', 'C3', 'C1', 'C6']"
13,33,"['C5', 'C1', 'C6']"
15,21,"['C1', 'C5', 'C2', 'C4']"
74,82,"['C6', 'C3']"
1,96,['C1']
67,1,"['C5', 'C6', 'C4', 'C1', 'C2']"
77,22,"['C2', 'C6', 'C5', 'C3', 'C1']"
68,95,['C5']
71,100,['C4']
48,77,"['C4', 'C2']"
95,94,['C3']
88,70,"['C5', 'C1', 'C3', 'C6', 'C4', 'C2']"
95,58,"['C1', 'C4', 'C5', 'C2']"
94,9,"['C2', 'C3', 'C4']"
66,55,"['C6', 'C4']"
76,77,"['C6', 'C4', 'C1', 'C3', 'C2']"
1,66,"['C3', 'C4', 'C1', 'C5', 'C2', 'C6']"
6,41,['C2']
60,86,"['C2', 'C3', 'C1', 'C5', 'C4', 'C6']"
48,81,"['C5', 'C1', 'C6']"
48,54,"['C2', 'C6', 'C4', 'C1', 'C3', 'C5']"
86,65,[]
65,16,"['C3', 'C2', 'C5', 'C6', 'C4']"
61,54,"['C5', 'C3']"
47,55,"['C1', 'C2', 'C4']"
9,20,"['C4', 'C5']"
77,71,"['C2', 'C6', 'C5', 'C3', 'C4', 'C1']"
45,83,"['C6', 'C5', 'C2', 'C1']"
72,10,['C2']
36,66,"['C5', 'C3', 'C6', 'C2', 'C1', 'C4']"
13,74,"['C2', 'C3', 'C4']"
83,65,['C6']
25,100,"['C6', 'C2']"
84,58,"['C4', 'C2']"
15,78,['C5']
5,5,['C2']
85,1,"['C6', 'C2', 'C3']"
52,16,[]
26,18,[]
54,38,"['C3', 'C1']"
44,27,['C5']
16,92,[]
57,30,['C1']
56,100,"['C2', 'C6', 'C4', 'C5', 'C1']"
23,14,[]
78,60,"['C6', 'C2', 'C5', 'C3', 'C1']"
18,37,"['C1', 'C6', 'C3', 'C4', 'C2']"
80,96,['C5']
2,82,"['C5', 'C3', 'C1', 'C4', 'C2']"
92,78,"['C3', 'C1', 'C4', 'C6', 'C2']"
38,5,"['C6', 'C5']"
21,93,"['C4', 'C1', 'C6', 'C3']"
26,86,"['C2', 'C6', 'C5', 'C1', 'C3']"
33,49,"['C1', 'C3']"
55,27,"['C6', 'C4', 'C1', 'C3', 'C5']"
57,72,"['C1', 'C3', 'C2']"
65,73,"['C4', 'C6']"
8,46,"['C1', 'C2', 'C4']"
2,49,"['C2', 'C4', 'C6', 'C1', 'C5', 'C3']"
11,1,[]
74,8,"['C4', 'C5', 'C6', 'C1', 'C2', 'C3']"
78,26,"['C6', 'C3', 'C4', 'C5', 'C2']"
62,94,"['C2', 'C3', 'C1', 'C5']"
45,83,"['C4', 'C6', 'C3', 'C5', 'C1']"
98,22,"['C1', 'C5', 'C4', 'C6', 'C3', 'C2']"
52,53,"['C4', 'C5', 'C3', 'C6', 'C2']"
90,65,"['C5', 'C6', 'C3', 'C2', 'C4']"
5,26,['C6']
39,92,"['C1', 'C4', 'C2']"
71,12,"['C3', 'C4', 'C2', 'C6', 'C5', 'C1']"
22,10,"['C6', 'C1', 'C3', 'C2', 'C5', 'C4']"
95,92,['C2']
56,25,"['C6', 'C1', 'C2', 'C3', 'C5']"
94,42,"['C6', 'C3', 'C4']"
97,55,"['C3', 'C2']"
54,7,['C6']
42,13,['C5']
79,35,"['C1', 'C5', 'C2', 'C4']"
64,56,"['C4', 'C2', 'C5']"
19,48,"['C4', 'C1', 'C3', 'C5']"
76,25,['C4']
30,29,"['C4', 'C3', 'C2', 'C5']"
1,83,"['C6', 'C4', 'C5', 'C2']"
9,92,"['C4', 'C5', 'C2', 'C3', 'C6', 'C1']"
88,17,['C6']
45,64,"['C3', 'C1', 'C6', 'C4']"
68,94,"['C3', 'C5', 'C6', 'C4']"
94,30,"['C3', 'C1', 'C6']"
28,82,"['C2', 'C5']"
73,22,"['C6', 'C3', 'C1', 'C2', 'C5']"
83,74,"['C1', 'C4', 'C6', 'C5', 'C3', 'C2']"
29,41,[]
1,52,"['C6', 'C5', 'C3']"
90,2,"['C4', 'C2', 'C1', 'C3', 'C6', 'C5']"
21,74,"['C4', 'C6', 'C5']"
21,51,"['C1', 'C2', 'C4']"
66,55,"['C6', 'C1', 'C5', 'C2']"
81,17,"['C2', 'C5', 'C4']"
71,12,"['C2', 'C4', 'C5', 'C3', 'C6']"
73,81,[]
91,55,"['C3', 'C6', 'C4', 'C5']"
92,86,['C1']
33,52,"['C3', 'C5', 'C1', 'C2']"
57,45,['C2']
25,42,[]
12,77,"['C4', 'C1', 'C3', 'C6']"
61,47,"['C4', 'C1', 'C3', 'C2', 'C6']"
8,78,"['C6', 'C5']"
40,32,"['C6', 'C2', 'C4']"
34,100,[]
86,18,"['C6', 'C5', 'C3', 'C4', 'C2']"
36,1,[]
65,71,"['C5', 'C3', 'C1', 'C4']"
78,93,"['C1', 'C2', 'C6', 'C5', 'C4']"
74,47,"['C6', 'C3', 'C2', 'C4']"
45,90,[]
93,35,"['C2', 'C4']"
75,59,"['C1', 'C3']"
59,88,['C1']
57,57,"['C1', 'C5', 'C4', 'C6', 'C3']"
40,79,['C5']
65,11,"['C1', 'C5', 'C6', 'C4', 'C3', 'C2']"
97,45,['C3']
42,77,"['C4', 'C6', 'C3']"
49,26,"['C2', 'C6', 'C1', 'C4', 'C5']"
100,70,"['C1', 'C4', 'C6', 'C3']"
41,8,"['C5', 'C1', 'C2', 'C3', 'C4', 'C6']"
98,89,"['C6', 'C1']"
75,46,"['C2', 'C5', 'C3', 'C1']"
86,25,"['C6', 'C1', 'C3', 'C2', 'C4', 'C5']"
97,86,"['C3', 'C4', 'C6', 'C1']"
41,62,['C3']
97,26,"['C2', 'C1']"
86,43,"['C1', 'C6', 'C2', 'C3', 'C4', 'C5']"
98,83,['C3']
10,6,"['C5', 'C1', 'C6', 'C4', 'C2']"
12,83,['C5']
78,83,"['C5', 'C1', 'C3', 'C4']"
71,92,[]
94,40,"['C6', 'C1', 'C5', 'C4', 'C3']"
88,96,"['C5', 'C4', 'C2', 'C6', 'C1']"
72,16,[]
61,94,"['C2', 'C4', 'C6', 'C5']"
95,84,['C1']
30,19,[]
34,51,"['C6', 'C4', 'C1', 'C3', 'C2']"
60,45,[]
93,24,"['C3', 'C2', 'C5', 'C1']"
37,23,"['C2', 'C3', 'C4', 'C6', 'C1']"
19,76,"['C2', 'C1', 'C6', 'C3']"
96,96,"['C1', 'C2']"
91,35,['C6']
2,28,"['C1', 'C6', 'C3']"
66,14,"['C6', 'C1']"
75,90,"['C1', 'C3', 'C6']"
63,53,"['C2', 'C5', 'C6', 'C4', 'C3']"
56,27,"['C4', 'C6']"
48,38,"['C1', 'C3', 'C4', 'C5']"
61,46,[]
96,5,"['C3', 'C1', 'C2']"
5,13,"['C5', 'C4']"
13,93,"['C2', 'C4']"
50,22,"['C1', 'C3', 'C5', 'C2', 'C4', 'C6']"
20,54,[]
8,40,[]
95,96,"['C6', 'C5', 'C2']"
36,90,"['C1', 'C6', 'C5', 'C4']"
90,19,"['C6', 'C3']"
80,98,['C1']
76,26,"['C5', 'C6', 'C3', 'C1']"
95,58,"['C2', 'C6', 'C5', 'C4', 'C3']"
89,44,['C4']
84,100,"['C1', 'C2', 'C4']"
48,76,"['C1', 'C3', 'C4']"
16,57,"['C2', 'C6', 'C1']"
11,56,[]
46,60,['C1']
13,15,"['C5', 'C6', 'C2']"
40,92,"['C4', 'C5', 'C1', 'C3']"
77,33,[]
49,58,[]
71,33,"['C2', 'C4', 'C1', 'C6', 'C3']"
87,73,"['C6', 'C2', 'C1']"
76,89,[]
9,98,"['C3', 'C6']"
99,75,[]
55,84,['C4']
60,31,"['C1', 'C5', 'C6', 'C3', 'C4', 'C2']"
25,88,[]
55,91,"['C5', 'C1']"
6,82,"['C2', 'C1', 'C6', 'C4', 'C3', 'C5']"
16,78,"['C4', 'C1', 'C6', 'C5']"
8,49,"['C1', 'C6', 'C2', 'C4', 'C5', 'C3']"
63,31,"['C5', 'C2', 'C1']"
42,95,"['C1', 'C3', 'C6']"
74,100,['C3']
44,26,"['C5', 'C3', 'C1', 'C6', 'C4']"
97,43,"['C3', 'C6']"
34,39,"['C1', 'C4', 'C5', 'C3']"
1,77,[]
