Cost,Duration,Component_Step_Objectif
40,50,C6
32,19,C3
97,1,C3
2,40,C4
97,32,C1
33,22,C3
77,93,C5
30,66,C1
33,40,C5
77,38,C4
26,48,C3
22,55,C1
66,75,C3
38,81,C6
90,55,C3
46,51,C1
15,60,C3
98,8,C3
44,86,C2
49,68,C2
75,75,C1
61,72,C1
67,9,C6
6,90,C6
9,2,C3
6,80,C5
73,95,C1
95,70,C3
32,85,C5
41,90,C2
76,59,C6
8,19,C1
72,28,C3
50,72,C2
92,14,C4
62,24,C2
84,44,C3
62,56,C6
7,90,C5
75,95,C4
84,51,C4
80,32,C6
4,50,C4
6,41,C1
58,66,C3
22,25,C4
26,61,C2
3,66,C5
41,42,C3
60,65,C6
14,36,C2
75,76,C1
82,9,C4
12,36,C2
87,92,C3
12,38,C2
13,33,C1
25,42,C5
45,61,C4
19,46,C3
55,86,C4
45,89,C4
8,61,C6
93,18,C4
53,70,C2
55,82,C2
32,80,C5
51,15,C1
44,48,C3
82,72,C2
70,13,C4
18,43,C1
83,60,C3
22,57,C3
37,71,C3
96,17,C3
56,50,C5
59,32,C3
3,22,C1
28,55,C2
74,57,C1
35,13,C4
61,47,C6
93,87,C5
54,62,C5
63,54,C4
79,29,C1
97,22,C1
7,65,C4
76,29,C6
49,48,C3
94,5,C3
85,35,C2
31,74,C1
58,83,C1
61,71,C4
24,46,C4
20,35,C3
37,45,C1
4,13,C1
92,10,C5
20,66,C2
60,70,C2
24,72,C3
50,25,C6
49,44,C1
51,60,C5
96,47,C1
36,40,C4
98,7,C3
66,46,C6
79,23,C2
34,83,C1
36,46,C6
6,86,C3
39,13,C2
42,21,C1
58,1,C5
12,19,C3
3,60,C1
18,33,C2
40,4,C2
21,3,C5
15,91,C3
97,52,C3
99,99,C6
26,28,C1
8,70,C6
94,70,C2
87,55,C2
42,57,C5
44,87,C5
14,97,C3
78,16,C6
2,24,C2
37,69,C1
69,41,C4
38,77,C1
41,47,C5
62,76,C1
60,69,C2
14,31,C6
89,92,C3
84,92,C6
2,30,C4
70,18,C3
17,44,C4
89,27,C4
28,99,C2
66,26,C2
35,60,C5
5,18,C5
65,97,C4
40,89,C6
76,56,C5
56,31,C2
36,59,C5
45,2,C4
23,97,C3
47,39,C6
31,61,C6
11,63,C1
10,96,C5
67,18,C6
14,17,C2
80,98,C3
74,39,C2
93,71,C5
10,54,C4
76,99,C1
94,94,C1
1,76,C3
5,35,C6
20,11,C6
8,61,C6
43,44,C1
76,68,C4
1,25,C6
57,48,C2
64,32,C6
84,84,C4
28,95,C3
37,4,C3
47,38,C1
76,63,C4
37,47,C2
49,1,C4
44,3,C2
56,86,C2
28,62,C4
79,64,C5
6,17,C4
61,78,C2
20,62,C6
78,35,C3
2,13,C3
73,35,C1
37,43,C3
20,2,C5
26,56,C2
29,77,C4
1,51,C4
35,54,C5
70,16,C3
59,18,C2
69,7,C3
33,45,C1
51,36,C3
78,41,C1
12,94,C4
20,42,C2
53,7,C6
88,15,C1
43,60,C3
98,40,C3
89,83,C4
50,37,C5
29,66,C6
57,55,C5
39,77,C3
95,95,C5
56,80,C6
43,56,C6
50,44,C2
23,57,C5
44,6,C2
38,92,C3
84,32,C3
23,74,C3
45,18,C4
52,68,C5
80,73,C1
50,7,C6
8,8,C1
85,64,C3
1,7,C5
8,41,C2
29,40,C1
96,3,C3
5,17,C1
86,66,C1
47,79,C6
34,93,C1
65,52,C3
55,22,C6
90,4,C3
43,6,C4
74,38,C4
30,26,C4
82,11,C1
17,90,C5
26,17,C3
8,88,C4
47,92,C5
76,99,C4
91,31,C4
72,77,C5
89,35,C4
46,16,C1
68,79,C1
33,18,C6
1,62,C1
19,27,C2
31,35,C6
80,45,C4
14,35,C2
53,28,C3
48,9,C5
69,76,C3
90,15,C2
62,21,C1
92,52,C4
66,35,C6
64,97,C4
70,51,C1
63,83,C4
73,55,C5
33,87,C5
41,77,C5
89,44,C3
48,65,C1
13,93,C5
73,88,C2
77,80,C5
31,25,C6
75,87,C3
68,92,C2
98,47,C1
4,80,C1
19,56,C6
70,38,C5
98,11,C2
82,67,C6
13,15,C2
23,1,C5
83,7,C5
75,1,C4
1,49,C4
88,96,C5
54,73,C3
71,29,C6
89,26,C4
85,87,C5
15,45,C2
65,93,C6
76,97,C4
71,71,C3
15,12,C6
21,95,C6
19,32,C1
60,20,C2
93,51,C3
89,81,C3
33,36,C3
49,67,C2
96,1,C3
35,27,C1
44,40,C4
90,97,C2
11,84,C3
99,14,C5
72,69,C4
78,87,C6
74,79,C2
66,6,C5
46,33,C6
9,55,C5
3,19,C3
85,77,C2
26,29,C3
72,61,C6
48,70,C1
66,79,C5
70,80,C1
28,24,C6
93,23,C3
26,10,C4
25,54,C5
12,41,C4
5,49,C2
98,17,C5
48,56,C1
37,45,C4
79,30,C6
44,44,C2
15,74,C5
43,55,C6
48,19,C2
87,29,C1
70,2,C6
46,36,C5
43,19,C2
21,7,C3
23,26,C5
80,79,C5
47,38,C5
15,3,C5
25,80,C3
36,66,C6
75,95,C6
51,92,C6
15,71,C1
68,94,C3
21,43,C3
13,62,C2
86,71,C4
19,93,C6
34,24,C4
78,39,C2
68,68,C3
52,93,C2
27,44,C5
29,5,C2
28,55,C2
35,93,C5
8,30,C4
16,29,C5
36,26,C1
30,83,C2
18,26,C2
2,37,C4
49,91,C3
77,94,C5
4,53,C3
90,30,C1
89,3,C5
94,43,C1
75,7,C1
7,49,C1
95,73,C6
74,41,C5
39,77,C5
13,79,C6
31,54,C4
71,69,C6
63,93,C2
56,99,C3
42,91,C3
61,27,C1
42,8,C5
56,32,C5
36,84,C1
84,64,C2
68,10,C3
7,13,C6
54,63,C4
1,93,C2
44,35,C5
45,61,C1
47,54,C3
13,8,C1
22,29,C5
21,95,C1
86,41,C6
92,30,C3
9,86,C1
26,21,C3
9,76,C1
15,11,C1
10,2,C3
88,50,C6
42,41,C1
72,66,C6
24,98,C2
80,3,C4
49,80,C2
26,51,C4
91,68,C2
37,87,C4
68,84,C1
50,25,C3
24,30,C3
19,82,C5
60,11,C4
39,93,C5
74,17,C6
89,26,C6
18,23,C5
19,56,C4
36,52,C3
74,48,C4
97,20,C6
55,2,C1
69,88,C5
47,31,C5
49,27,C6
99,2,C4
98,78,C5
33,4,C3
21,13,C5
81,35,C4
22,72,C6
48,66,C3
37,6,C3
15,31,C5
35,10,C4
92,21,C5
71,74,C1
32,23,C6
11,3,C1
10,32,C3
73,20,C5
78,74,C1
77,29,C2
57,52,C1
25,46,C5
2,34,C5
64,84,C6
35,61,C1
7,72,C5
85,71,C5
18,70,C6
67,11,C6
42,82,C6
39,93,C6
41,89,C2
75,63,C3
24,21,C5
60,3,C4
46,82,C6
19,88,C3
68,10,C6
90,27,C3
42,12,C4
32,7,C1
39,17,C2
36,65,C5
97,64,C1
36,26,C4
3,15,C2
73,33,C2
8,62,C2
97,47,C4
70,95,C6
41,35,C6
68,65,C6
13,72,C1
49,76,C5
60,83,C2
2,25,C2
60,57,C1
5,32,C6
44,63,C2
27,12,C2
32,63,C4
21,77,C3
8,92,C1
72,1,C1
50,51,C6
67,70,C1
44,8,C6
58,68,C4
3,5,C4
86,89,C5
70,86,C6
2,92,C4
87,39,C6
44,23,C1
2,68,C5
81,52,C3
35,4,C2
98,47,C2
87,21,C5
30,56,C6
8,66,C6
22,59,C6
44,7,C3
58,49,C2
36,16,C5
69,17,C6
77,84,C4
93,87,C1
31,98,C3
47,75,C6
55,34,C2
80,33,C1
62,26,C5
30,66,C6
55,63,C2
16,87,C1
12,41,C4
17,86,C3
16,58,C5
12,98,C2
8,79,C4
84,10,C3
3,15,C3
16,42,C4
30,93,C2
23,57,C3
92,87,C5
5,17,C1
84,60,C5
65,9,C6
30,36,C3
21,73,C1
84,80,C4
70,36,C1
22,48,C1
82,51,C1
72,97,C3
32,95,C6
33,70,C6
16,74,C2
76,80,C6
38,68,C3
98,22,C2
14,77,C4
36,80,C4
97,93,C4
23,6,C4
66,26,C4
85,75,C5
2,88,C3
91,93,C2
73,3,C4
65,52,C5
75,74,C6
67,60,C5
52,63,C5
62,65,C3
23,52,C4
26,90,C5
68,76,C5
82,14,C4
55,89,C3
6,72,C5
35,68,C2
22,28,C1
43,71,C6
15,10,C1
86,57,C1
60,66,C3
12,90,C5
49,50,C1
42,14,C1
38,16,C6
82,54,C4
45,43,C5
35,42,C5
30,81,C6
88,22,C4
30,68,C5
78,19,C2
6,66,C6
67,39,C3
80,73,C4
7,19,C6
52,16,C1
14,54,C5
73,25,C2
15,18,C2
21,23,C3
35,85,C6
66,11,C2
91,39,C6
2,68,C5
35,25,C5
82,63,C2
78,96,C5
20,30,C6
82,45,C5
10,90,C1
25,61,C6
66,51,C4
25,98,C5
54,9,C5
33,76,C6
36,2,C3
95,5,C4
14,62,C4
65,69,C4
80,52,C2
54,86,C1
52,5,C1
3,59,C3
99,68,C4
41,9,C4
6,93,C5
25,22,C6
13,27,C2
98,10,C2
8,80,C3
21,61,C1
98,51,C4
68,10,C6
25,6,C3
79,62,C2
68,5,C2
45,70,C2
60,63,C4
12,56,C4
32,59,C4
96,63,C5
92,89,C1
13,59,C2
31,51,C2
78,50,C5
20,4,C2
18,48,C2
93,32,C4
60,51,C4
63,52,C1
6,99,C2
32,74,C3
93,34,C2
43,36,C2
2,70,C1
60,43,C3
23,16,C2
83,59,C6
31,53,C6
5,19,C3
83,98,C6
34,89,C4
10,95,C4
89,41,C3
2,81,C2
11,47,C3
50,94,C6
31,54,C3
56,55,C6
79,95,C4
73,19,C3
87,62,C5
83,99,C6
9,93,C5
99,59,C4
21,65,C2
73,68,C6
28,28,C2
62,18,C4
7,26,C2
80,19,C6
16,55,C1
97,57,C6
4,6,C6
4,1,C5
40,8,C1
17,97,C1
52,51,C1
93,85,C6
52,88,C4
36,25,C1
38,47,C3
50,55,C2
63,64,C4
63,83,C3
62,93,C6
99,10,C6
7,56,C3
27,12,C5
92,33,C5
86,71,C3
14,17,C5
71,61,C2
86,10,C2
5,31,C6
55,60,C5
2,70,C1
62,17,C3
91,50,C2
21,37,C5
79,82,C5
21,62,C2
10,90,C2
87,80,C1
58,72,C5
39,88,C5
5,77,C4
65,29,C6
13,32,C1
85,88,C2
90,80,C2
85,11,C3
53,96,C6
82,6,C2
45,35,C5
32,33,C2
36,18,C5
81,37,C5
99,13,C1
60,74,C2
11,90,C1
63,81,C6
21,64,C5
52,1,C6
55,63,C2
26,89,C6
68,34,C6
34,10,C2
52,84,C1
82,7,C1
99,56,C5
93,80,C5
52,37,C2
29,29,C2
38,12,C4
42,17,C4
21,48,C3
42,84,C5
13,26,C6
64,83,C3
17,12,C3
9,21,C1
41,42,C6
1,61,C1
2,58,C4
60,54,C3
48,34,C4
29,7,C6
97,35,C6
10,15,C5
58,65,C2
60,90,C1
21,99,C5
28,25,C5
75,59,C1
34,79,C1
8,86,C6
59,6,C6
86,52,C3
72,79,C4
49,88,C6
79,21,C5
17,71,C3
60,93,C3
87,96,C5
88,32,C6
45,53,C5
83,59,C2
69,69,C6
32,62,C4
44,4,C5
65,86,C6
87,18,C1
8,99,C2
77,81,C4
72,56,C6
87,24,C1
43,66,C6
1,13,C1
51,62,C4
24,54,C2
99,15,C1
24,69,C3
17,3,C4
5,37,C4
20,37,C5
21,3,C2
58,63,C3
31,35,C3
11,52,C5
52,87,C1
15,28,C1
83,94,C3
7,18,C2
28,36,C1
51,33,C4
58,64,C6
5,26,C5
5,48,C2
94,40,C1
96,17,C6
8,40,C3
64,7,C5
10,57,C1
38,8,C3
96,56,C1
92,31,C5
81,59,C4
95,58,C4
8,12,C6
25,48,C3
73,31,C4
66,83,C5
79,63,C3
50,74,C1
67,39,C2
49,76,C1
36,20,C5
68,48,C6
78,71,C3
41,54,C1
89,78,C3
62,75,C4
10,71,C2
21,29,C5
36,74,C1
12,93,C2
91,73,C5
2,48,C5
13,74,C6
53,83,C4
32,56,C6
95,95,C6
16,17,C3
32,9,C3
32,97,C2
98,34,C4
11,45,C5
10,88,C4
15,9,C4
17,7,C2
40,16,C3
18,19,C4
55,6,C4
73,11,C4
25,76,C1
59,61,C4
78,42,C4
89,13,C5
22,12,C6
30,85,C1
84,74,C4
85,20,C6
44,50,C4
32,36,C2
51,92,C2
46,88,C6
21,69,C1
99,37,C5
32,12,C1
94,99,C1
39,40,C2
12,54,C2
47,2,C5
18,50,C4
21,41,C5
13,45,C4
21,9,C6
8,62,C6
46,86,C3
7,47,C2
23,5,C3
96,76,C3
75,1,C2
86,44,C3
22,22,C1
89,38,C4
22,19,C5
92,80,C2
29,31,C1
13,67,C6
82,87,C5
2,42,C5
29,82,C5
85,26,C3
79,13,C3
52,58,C3
27,18,C3
50,67,C1
95,87,C3
79,3,C2
23,55,C5
88,89,C1
44,91,C6
77,58,C3
22,63,C6
43,91,C5
37,52,C1
61,89,C5
97,24,C6
56,72,C1
3,9,C4
63,37,C1
19,94,C3
23,83,C6
29,53,C5
30,80,C5
39,24,C5
25,21,C2
8,40,C2
58,62,C3
16,70,C4
72,69,C2
1,14,C1
5,42,C6
3,50,C3
65,61,C4
4,4,C1
99,72,C5
96,88,C2
64,75,C1
98,17,C4
89,85,C3
10,57,C1
21,90,C3
46,48,C5
91,44,C4
27,45,C4
66,91,C2
41,80,C6
13,90,C4
9,33,C1
36,31,C1
86,47,C1
90,6,C5
58,72,C4
54,71,C4
12,34,C1
81,53,C2
78,14,C2
14,16,C4
34,43,C4
53,73,C3
20,74,C4
75,81,C1
16,12,C6
95,70,C5
70,19,C4
56,41,C4
83,53,C1
58,29,C3
4,70,C6
4,59,C4
20,89,C2
10,64,C2
24,24,C2
99,89,C5
26,16,C5
37,52,C6
85,80,C4
54,6,C4
21,37,C4
74,85,C5
38,4,C6
46,98,C4
4,92,C1
60,38,C3
57,41,C2
45,92,C2
20,81,C1
17,14,C4
71,71,C6
4,86,C6
93,51,C5
14,65,C4
3,93,C6
88,52,C4
80,95,C2
58,30,C2
55,57,C5
4,79,C2
24,82,C4
34,99,C1
30,30,C5
82,98,C1
19,42,C4
31,11,C5
60,27,C1
60,24,C5
19,99,C4
49,39,C6
63,72,C5
83,18,C6
22,77,C4
24,45,C5
76,88,C5
30,87,C6
58,12,C2
31,49,C6
64,94,C6
19,31,C6
48,92,C4
45,22,C3
94,44,C6
55,92,C5
55,64,C1
97,77,C2
18,25,C6
63,51,C6
92,7,C2
47,6,C6
75,24,C5
57,19,C3
45,83,C6
33,9,C2
17,36,C6
70,40,C4
4,93,C5
20,24,C5
47,48,C3
91,63,C4
15,69,C4
70,53,C3
47,54,C1
78,42,C6
75,45,C4
9,90,C1
90,14,C1
16,29,C5
69,6,C6
61,7,C5
10,37,C2
50,53,C5
3,18,C4
77,87,C4
94,38,C6
70,59,C1
81,1,C4
51,68,C5
19,44,C5
42,47,C6
35,35,C5
46,87,C3
26,91,C6
69,60,C6
93,90,C4
64,52,C6
37,8,C2
84,80,C4
49,41,C4
21,3,C3
74,96,C4
64,69,C1
5,84,C5
70,14,C5
90,96,C6
4,26,C3
39,70,C5
35,58,C1
1,40,C3
24,51,C2
57,5,C5
70,77,C4
41,32,C1
54,80,C1
46,1,C5
60,77,C6
60,54,C2
57,11,C4
31,53,C2
84,8,C2
24,25,C5
89,40,C4
36,32,C5
85,88,C5
30,28,C6
24,78,C1
30,3,C6
86,91,C6
92,84,C5
7,79,C6
35,62,C6
55,27,C3
92,45,C4
14,92,C1
10,25,C4
80,61,C1
16,44,C3
54,97,C5
95,46,C1
89,14,C1
77,8,C1
70,48,C3
44,14,C4
73,65,C3
45,80,C1
56,82,C6
84,7,C1
82,79,C6
57,88,C5
21,49,C3
68,55,C6
50,13,C3
33,73,C2
91,56,C4
7,56,C2
70,15,C6
15,57,C2
82,58,C4
32,35,C6
75,88,C5
20,97,C5
88,16,C4
15,8,C4
48,93,C6
71,87,C3
21,45,C6
42,95,C3
26,40,C3
14,54,C3
57,14,C6
37,59,C1
58,94,C1
21,53,C5
82,27,C1
69,47,C1
3,80,C3
87,6,C3
90,55,C4
37,97,C3
88,44,C6
49,18,C4
19,16,C4
89,12,C1
85,20,C3
12,45,C1
61,64,C3
41,59,C1
33,93,C1
50,94,C1
68,90,C6
71,22,C5
86,97,C1
33,47,C2
81,29,C2
24,86,C2
61,45,C6
61,77,C4
98,9,C1
28,24,C2
58,15,C6
43,36,C4
41,13,C2
39,91,C3
86,44,C5
49,71,C1
17,72,C5
98,78,C5
70,76,C3
70,36,C3
98,61,C3
65,81,C4
74,40,C2
85,93,C1
5,27,C3
2,1,C6
22,34,C1
57,68,C1
66,88,C1
74,21,C3
98,33,C3
16,7,C2
51,65,C3
39,3,C3
86,51,C1
76,79,C2
88,95,C5
40,54,C3
38,80,C6
60,74,C3
59,93,C5
10,59,C1
99,6,C2
64,29,C1
63,17,C4
49,60,C3
64,22,C6
32,24,C4
7,81,C3
21,85,C4
20,51,C5
26,50,C3
68,11,C6
86,56,C3
15,71,C4
85,42,C2
79,39,C4
86,69,C3
92,48,C3
14,57,C2
27,21,C1
40,82,C2
58,99,C1
28,20,C6
26,15,C3
63,69,C5
66,77,C5
25,51,C4
3,76,C2
72,62,C2
44,85,C5
97,37,C1
42,6,C2
99,71,C1
6,26,C1
39,8,C1
52,73,C1
23,91,C4
89,4,C4
50,21,C5
43,31,C4
19,21,C6
69,25,C2
51,15,C6
11,35,C4
12,49,C2
74,43,C2
8,41,C1
24,37,C5
92,57,C1
41,42,C1
36,47,C6
85,92,C4
72,61,C6
55,14,C4
9,68,C6
47,53,C2
15,84,C4
48,34,C4
82,76,C6
42,97,C3
60,24,C2
84,20,C2
70,69,C3
12,30,C6
2,88,C6
7,7,C2
80,36,C6
3,38,C5
3,80,C5
27,52,C3
40,15,C4
33,46,C5
92,23,C6
1,12,C3
8,93,C5
32,44,C1
48,15,C3
4,93,C2
94,49,C5
70,21,C2
19,15,C3
32,14,C5
9,42,C2
12,80,C4
11,15,C4
46,63,C1
16,68,C6
1,27,C3
63,87,C6
21,93,C6
30,53,C2
13,52,C1
34,63,C3
4,73,C4
28,53,C6
95,57,C2
59,52,C6
27,43,C5
69,7,C4
25,42,C6
3,4,C5
97,69,C5
68,5,C2
25,75,C2
20,92,C5
34,80,C1
26,41,C6
5,94,C5
99,4,C5
61,2,C2
92,67,C6
93,21,C3
9,70,C4
50,43,C2
6,82,C6
83,69,C6
60,9,C1
44,84,C4
11,28,C2
66,26,C2
47,82,C3
73,83,C1
85,3,C1
88,73,C6
98,95,C6
86,49,C2
3,17,C3
76,63,C2
92,55,C5
30,23,C6
90,34,C5
21,69,C3
28,15,C2
90,47,C6
62,3,C3
33,83,C2
85,28,C2
35,3,C5
52,4,C4
34,88,C1
41,31,C6
51,45,C1
47,59,C3
82,45,C1
58,75,C5
75,37,C4
57,65,C6
23,9,C2
48,17,C2
22,65,C5
17,3,C6
69,26,C1
11,53,C2
94,31,C1
15,26,C5
91,23,C2
35,30,C3
33,10,C4
84,72,C1
16,89,C6
34,64,C1
66,22,C1
99,15,C1
40,56,C5
28,74,C5
47,20,C6
39,47,C5
70,87,C6
73,53,C6
20,53,C5
1,1,C2
72,2,C5
87,58,C2
63,19,C3
67,62,C5
4,78,C3
58,72,C5
25,12,C3
47,26,C4
38,27,C3
15,29,C2
63,15,C1
21,46,C6
99,1,C3
57,60,C1
53,92,C4
46,57,C4
14,3,C2
76,18,C2
17,52,C3
39,60,C5
9,34,C4
99,96,C1
77,93,C5
79,89,C4
82,60,C3
97,26,C4
6,72,C2
91,19,C1
23,22,C1
59,93,C2
91,33,C5
98,38,C2
46,35,C1
38,67,C3
14,83,C5
72,10,C6
62,91,C4
35,15,C6
19,11,C3
30,90,C6
78,24,C5
84,77,C1
25,96,C1
40,4,C3
88,13,C6
14,73,C5
26,57,C4
87,98,C6
22,37,C6
48,48,C4
83,71,C2
51,1,C3
3,60,C5
42,12,C3
19,21,C4
73,11,C5
28,44,C1
84,58,C1
45,44,C5
71,78,C3
78,98,C3
63,34,C1
73,25,C1
19,4,C4
47,64,C5
14,90,C3
38,16,C4
53,10,C3
61,66,C1
36,35,C5
40,83,C2
81,6,C5
30,19,C6
9,59,C2
64,53,C4
33,8,C2
52,78,C2
89,10,C4
14,67,C5
75,38,C4
53,29,C6
99,15,C1
59,87,C1
78,23,C2
94,82,C4
41,46,C4
68,83,C4
68,28,C6
92,26,C6
8,10,C5
2,47,C3
86,4,C3
41,55,C3
55,66,C5
16,67,C4
93,7,C3
62,55,C4
48,80,C2
30,31,C3
12,74,C2
35,19,C5
11,28,C1
64,81,C6
50,28,C5
85,19,C5
21,87,C5
69,20,C3
48,13,C2
20,77,C6
67,43,C3
44,11,C1
33,48,C6
73,15,C5
61,17,C4
9,54,C1
68,50,C2
35,28,C1
81,83,C3
98,4,C4
88,22,C3
96,86,C6
65,39,C5
8,34,C5
45,97,C1
87,44,C5
47,42,C5
40,40,C6
76,97,C2
54,12,C2
76,2,C3
46,28,C3
47,74,C2
15,86,C1
19,81,C2
26,90,C3
52,67,C4
93,71,C5
22,72,C6
21,84,C4
51,76,C4
38,99,C5
20,81,C2
29,92,C1
51,10,C4
4,86,C1
55,57,C6
71,97,C6
92,86,C6
28,37,C3
4,77,C4
22,91,C6
76,64,C3
45,79,C6
67,86,C2
86,94,C4
66,40,C3
88,98,C6
34,60,C3
91,98,C6
55,48,C2
1,99,C1
72,19,C6
87,72,C1
38,33,C4
6,44,C2
86,92,C4
25,37,C1
82,89,C2
17,36,C5
61,81,C2
12,88,C2
6,21,C5
90,2,C3
27,31,C3
8,97,C3
83,30,C1
65,76,C2
57,44,C6
93,12,C5
99,51,C6
40,49,C1
14,24,C5
35,24,C6
48,60,C1
84,11,C1
56,13,C1
49,91,C5
13,72,C6
61,74,C6
49,72,C4
46,64,C1
62,20,C3
8,72,C2
43,73,C4
20,71,C4
97,78,C5
90,28,C4
39,2,C6
85,43,C5
49,8,C5
64,13,C3
62,85,C1
54,92,C4
9,35,C1
88,23,C1
37,46,C1
49,15,C5
41,2,C1
17,61,C4
88,76,C5
21,64,C4
51,52,C5
59,36,C2
39,67,C2
55,69,C2
41,67,C2
39,47,C5
13,83,C1
64,2,C3
11,44,C6
19,64,C3
11,81,C2
77,78,C1
46,28,C4
45,91,C1
1,54,C4
40,74,C3
19,67,C1
76,36,C1
72,63,C6
72,25,C3
61,86,C1
12,48,C4
61,39,C1
33,47,C4
45,94,C2
90,21,C1
92,30,C4
69,92,C3
8,31,C2
25,26,C1
91,22,C6
46,21,C4
87,1,C6
30,37,C1
47,77,C4
87,85,C1
49,46,C2
47,9,C2
84,17,C1
82,47,C1
18,85,C5
66,95,C1
68,59,C1
94,54,C6
33,86,C6
36,12,C2
82,64,C6
19,6,C1
28,53,C3
40,16,C1
84,90,C5
97,5,C4
76,73,C2
15,46,C6
41,14,C3
39,44,C4
2,63,C3
63,94,C2
29,52,C6
74,26,C5
66,53,C2
51,29,C3
75,19,C3
77,47,C2
10,8,C1
14,23,C2
82,35,C6
51,95,C6
73,53,C5
39,99,C2
28,96,C4
3,58,C6
84,5,C6
70,16,C6
27,17,C1
2,32,C4
93,96,C2
38,52,C1
3,20,C6
16,66,C4
94,84,C4
40,82,C1
2,1,C6
81,58,C1
41,93,C3
12,93,C6
35,83,C1
65,44,C2
55,6,C6
45,50,C5
79,72,C6
90,88,C3
85,20,C1
62,14,C5
49,5,C3
95,41,C2
25,40,C6
23,34,C5
24,80,C1
38,45,C1
28,71,C2
21,80,C3
54,71,C5
18,27,C2
36,78,C3
99,78,C4
45,44,C4
73,33,C3
53,33,C1
30,44,C1
60,20,C4
98,36,C1
32,7,C1
67,32,C3
67,67,C6
28,39,C3
44,93,C1
79,24,C3
41,86,C5
63,70,C4
23,88,C6
75,87,C5
48,54,C5
32,38,C1
57,74,C1
33,80,C5
24,75,C5
39,32,C2
34,45,C2
56,61,C4
28,70,C5
37,88,C3
7,97,C6
68,53,C2
37,51,C1
56,76,C5
65,56,C3
65,27,C6
47,38,C3
20,62,C3
19,18,C1
29,64,C2
74,77,C3
60,30,C6
18,49,C2
92,41,C4
35,13,C1
43,34,C2
95,94,C2
91,25,C3
11,66,C6
49,18,C3
38,5,C6
64,19,C1
69,42,C2
8,18,C5
34,32,C6
48,21,C6
56,10,C3
76,37,C3
65,49,C4
31,86,C6
4,13,C1
50,55,C2
69,17,C2
30,9,C2
88,88,C6
59,44,C3
67,78,C1
75,46,C2
45,8,C6
4,37,C5
26,19,C4
27,63,C4
46,92,C2
64,46,C3
91,94,C4
51,71,C4
50,26,C4
6,46,C4
59,46,C2
15,75,C6
30,14,C1
42,85,C1
37,63,C3
42,72,C6
35,3,C5
87,28,C1
6,29,C5
68,87,C1
18,18,C1
73,35,C3
29,77,C4
77,76,C3
59,47,C1
47,5,C6
17,75,C4
96,59,C6
22,75,C6
68,59,C6
69,47,C4
37,95,C6
49,95,C4
13,13,C5
34,78,C1
86,89,C2
53,33,C6
87,97,C3
51,62,C5
3,79,C3
42,16,C2
98,44,C4
32,58,C2
51,6,C3
85,89,C2
46,15,C1
21,4,C2
44,56,C6
11,64,C1
68,68,C6
1,94,C2
92,34,C1
63,91,C1
24,95,C2
99,56,C5
13,32,C4
98,9,C4
11,63,C4
51,72,C1
17,78,C4
99,33,C1
82,87,C5
86,21,C2
24,55,C2
19,76,C1
37,57,C1
85,2,C5
8,13,C4
28,4,C5
5,84,C2
17,50,C2
36,48,C6
19,78,C4
64,30,C2
91,29,C6
98,8,C1
11,12,C2
54,41,C3
45,26,C4
47,50,C6
12,2,C4
21,55,C4
11,56,C3
92,14,C5
5,6,C1
81,95,C4
56,81,C2
20,89,C1
41,61,C2
46,96,C1
12,12,C1
70,13,C6
17,19,C2
19,44,C2
26,89,C1
48,95,C4
52,59,C2
96,37,C3
70,25,C3
55,16,C1
75,38,C5
33,43,C1
62,87,C1
88,14,C4
23,6,C4
15,89,C6
27,23,C5
75,60,C5
64,12,C5
81,13,C5
51,98,C5
53,6,C1
78,63,C1
91,38,C6
82,50,C3
92,52,C3
51,40,C6
47,8,C6
4,61,C2
7,8,C1
35,97,C5
48,34,C2
73,79,C4
72,60,C1
45,57,C6
81,99,C3
81,46,C1
97,22,C6
96,87,C1
72,40,C1
19,45,C1
63,55,C4
38,51,C3
67,86,C1
59,5,C6
69,95,C4
13,13,C2
47,28,C1
61,84,C4
31,97,C5
80,80,C2
96,62,C3
22,93,C1
93,87,C1
86,24,C4
43,98,C3
67,7,C5
54,38,C2
10,37,C6
42,68,C3
64,98,C1
21,42,C4
80,86,C5
76,5,C4
66,64,C2
41,50,C3
24,87,C4
35,15,C6
56,95,C6
30,73,C4
57,53,C1
94,25,C4
47,89,C5
35,85,C3
19,9,C2
8,38,C6
26,22,C4
71,87,C5
30,49,C6
7,68,C6
67,93,C2
65,15,C6
36,65,C5
25,54,C6
37,30,C6
1,93,C4
15,20,C4
37,33,C3
13,86,C1
8,77,C5
5,7,C1
60,8,C1
73,28,C6
1,45,C2
36,73,C2
35,89,C6
66,80,C5
63,74,C1
23,11,C3
9,31,C1
34,12,C2
46,95,C1
78,78,C4
4,51,C4
30,44,C3
95,96,C5
75,50,C1
99,17,C4
72,35,C5
3,1,C4
14,29,C5
60,51,C5
77,64,C4
45,4,C6
96,87,C2
34,28,C5
45,16,C6
61,63,C1
83,76,C6
16,53,C4
66,85,C6
40,17,C2
17,40,C4
34,13,C3
16,52,C1
60,58,C3
66,96,C6
66,37,C5
90,79,C6
13,76,C5
56,61,C3
31,79,C3
34,34,C5
39,70,C2
67,17,C1
8,20,C4
87,73,C3
78,59,C1
55,69,C4
27,87,C6
93,33,C4
53,78,C3
39,17,C2
65,57,C2
17,83,C1
30,97,C6
53,1,C1
13,13,C5
21,27,C2
19,70,C1
53,59,C5
